"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0,067;4,96921539307;1,42822265625
0,068;4,96311187744;1,43127441406
0,069;4,96616363525;1,43432617188
0,07;4,96921539307;1,42822265625
0,071;4,96006011963;1,43127441406
0,072;4,96921539307;1,43432617188
0,073;4,96921539307;1,43127441406
0,074;4,96006011963;1,43432617188
0,075;4,96616363525;1,42822265625
0,076;4,96921539307;1,41906738281
0,077;4,96921539307;1,42211914063
0,078;4,96616363525;1,42517089844
0,079;4,96616363525;1,43127441406
0,08;4,96921539307;1,43432617188
0,081;4,96311187744;1,43127441406
0,082;4,96311187744;1,43432617188
0,083;4,97226715088;1,43127441406
0,084;4,96006011963;1,43127441406
0,085;4,96921539307;1,43432617188
0,086;4,96921539307;1,43432617188
0,087;4,96311187744;1,43432617188
0,088;4,96616363525;1,42211914063
0,089;4,96921539307;1,42517089844
0,09;4,96921539307;1,42211914063
0,091;4,96616363525;1,42211914063
0,092;4,96616363525;1,43127441406
0,093;4,96921539307;1,42822265625
0,094;4,96616363525;1,42822265625
0,095;4,96311187744;1,43432617188
0,096;4,96921539307;1,43127441406
0,097;4,96006011963;1,43127441406
0,098;4,96616363525;1,43127441406
0,099;4,96616363525;1,43127441406
0,1;4,96311187744;1,43432617188
0,101;4,96616363525;1,42211914063
0,102;4,96616363525;1,42822265625
0,103;4,96921539307;1,42211914063
0,104;4,96616363525;1,42517089844
0,105;4,96616363525;1,43127441406
0,106;4,96921539307;1,42822265625
0,107;4,96616363525;1,43127441406
0,108;4,96616363525;1,43432617188
0,109;4,96921539307;1,43127441406
0,11;4,96311187744;1,42822265625
0,111;4,96616363525;1,43127441406
0,112;4,96616363525;1,43432617188
0,113;4,96616363525;1,43432617188
0,114;4,96616363525;1,43127441406
0,115;4,96616363525;1,42211914063
0,116;4,96921539307;1,42211914063
0,117;4,96616363525;1,42211914063
0,118;4,96616363525;1,43127441406
0,119;4,96921539307;1,43127441406
0,12;4,96616363525;1,43127441406
0,121;4,96311187744;1,43432617188
0,122;4,96921539307;1,43127441406
0,123;4,96311187744;1,43127441406
0,124;4,96921539307;1,43127441406
0,125;4,96616363525;1,43432617188
0,126;4,96616363525;1,43432617188
0,127;4,96616363525;1,42517089844
0,128;4,96921539307;1,42211914063
0,129;4,96921539307;1,42211914063
0,13;4,96921539307;1,42211914063
0,131;4,96616363525;1,43127441406
0,132;4,96921539307;1,43127441406
0,133;4,96921539307;1,43127441406
0,134;4,96311187744;1,43127441406
0,135;4,96616363525;1,43432617188
0,136;4,96921539307;1,42822265625
0,137;4,96006011963;1,43127441406
0,138;4,96616363525;1,43432617188
0,139;4,96616363525;1,43432617188
0,14;4,96616363525;1,42822265625
0,141;4,96616363525;1,42211914063
0,142;4,96921539307;1,42517089844
0,143;4,96921539307;1,42211914063
0,144;4,96616363525;1,43127441406
0,145;4,96921539307;1,43432617188
0,146;4,96921539307;1,43127441406
0,147;4,96311187744;1,43127441406
0,148;4,96616363525;1,43432617188
0,149;4,96921539307;1,43127441406
0,15;4,96006011963;1,43127441406
0,151;4,96921539307;1,43127441406
0,152;4,96616363525;1,43432617188
0,153;4,96616363525;1,43432617188
0,154;4,96616363525;1,42211914063
0,155;4,96921539307;1,43127441406
0,156;4,96921539307;1,42211914063
0,157;4,96616363525;1,42211914063
0,158;4,96616363525;1,43127441406
0,159;4,96921539307;1,43432617188
0,16;4,96616363525;1,43127441406
0,161;4,96616363525;1,43127441406
0,162;4,96616363525;1,43432617188
0,163;4,96921539307;1,43127441406
0,164;4,96616363525;1,43127441406
0,165;4,96311187744;1,43737792969
0,166;4,96921539307;1,42822265625
0,167;4,96616363525;1,41906738281
0,168;4,96921539307;1,42517089844
0,169;4,96921539307;1,42211914063
0,17;4,96616363525;1,42211914063
0,171;4,96616363525;1,43127441406
0,172;4,96921539307;1,43432617188
0,173;4,96616363525;1,43127441406
0,174;4,96616363525;1,43432617188
0,175;4,96921539307;1,43432617188
0,176;4,96311187744;1,42822265625
0,177;4,96921539307;1,43127441406
0,178;4,96311187744;1,43432617188
0,179;4,96616363525;1,43432617188
0,18;4,96616363525;1,41906738281
0,181;4,96616363525;1,42517089844
0,182;4,96921539307;1,42517089844
0,183;4,96921539307;1,42517089844
0,184;4,96616363525;1,42822265625
0,185;4,96921539307;1,43737792969
0,186;4,96921539307;1,43127441406
0,187;4,96616363525;1,43432617188
0,188;4,96616363525;1,43127441406
0,189;4,96311187744;1,43127441406
0,19;4,96921539307;1,42822265625
0,191;4,96311187744;1,43127441406
0,192;4,96311187744;1,43737792969
0,193;4,96921539307;1,42211914063
0,194;4,96616363525;1,42211914063
0,195;4,96921539307;1,42517089844
0,196;4,96921539307;1,42211914063
0,197;4,96311187744;1,42822265625
0,198;4,96616363525;1,43127441406
0,199;4,96616363525;1,43127441406
0,2;4,96616363525;1,43432617188
0,201;4,96616363525;1,43127441406
0,202;4,96311187744;1,43432617188
0,203;4,96921539307;1,43127441406
0,204;4,96006011963;1,43432617188
0,205;4,96311187744;1,43737792969
0,206;4,96921539307;1,41906738281
0,207;4,96616363525;1,42517089844
0,208;4,96616363525;1,42517089844
0,209;4,96921539307;1,42517089844
0,21;4,96921539307;1,42517089844
0,211;4,96616363525;1,43127441406
0,212;4,96616363525;1,43432617188
0,213;4,96921539307;1,43127441406
0,214;4,96921539307;1,43127441406
0,215;4,96006011963;1,43127441406
0,216;4,96921539307;1,43127441406
0,217;4,96616363525;1,42822265625
0,218;4,96006011963;1,43432617188
0,219;4,96921539307;1,42822265625
0,22;4,96921539307;1,42211914063
0,221;4,96616363525;1,42211914063
0,222;4,96616363525;1,42517089844
0,223;4,96921539307;1,43127441406
0,224;4,96921539307;1,43127441406
0,225;4,96616363525;1,43127441406
0,226;4,96616363525;1,43432617188
0,227;4,96921539307;1,43127441406
0,228;4,96006011963;1,43127441406
0,229;4,96921539307;1,43432617188
0,23;4,96921539307;1,43127441406
0,231;4,96006011963;1,43432617188
0,232;4,96616363525;1,43127441406
0,233;4,96921539307;1,42211914063
0,234;4,96921539307;1,42211914063
0,235;4,96616363525;1,42211914063
0,236;4,96616363525;1,43127441406
0,237;4,96921539307;1,42822265625
0,238;4,96616363525;1,43127441406
0,239;4,96311187744;1,43432617188
0,24;4,96921539307;1,43432617188
0,241;4,96006011963;1,43127441406
0,242;4,96921539307;1,43127441406
0,243;4,96616363525;1,43432617188
0,244;4,96616363525;1,43432617188
0,245;4,96616363525;1,42211914063
0,246;4,96921539307;1,42517089844
0,247;4,96921539307;1,42211914063
0,248;4,96616363525;1,42211914063
0,249;4,96616363525;1,43127441406
0,25;4,96921539307;1,43127441406
0,251;4,96616363525;1,43127441406
0,252;4,96311187744;1,43127441406
0,253;4,96921539307;1,43432617188
0,254;4,96616363525;1,43127441406
0,255;4,96311187744;1,43127441406
0,256;4,96921539307;1,43432617188
0,257;4,96311187744;1,43127441406
0,258;4,96616363525;1,43127441406
0,259;4,96616363525;1,42211914063
0,26;4,96921539307;1,42211914063
0,261;4,96616363525;1,42211914063
0,262;4,96616363525;1,43127441406
0,263;4,96921539307;1,43432617188
0,264;4,96921539307;1,43127441406
0,265;4,96311187744;1,43432617188
0,266;4,96921539307;1,43432617188
0,267;4,96616363525;1,43127441406
0,268;4,96616363525;1,43127441406
0,269;4,96616363525;1,43432617188
0,27;4,96311187744;1,43432617188
0,271;4,96616363525;1,43432617188
0,272;4,96921539307;1,42211914063
0,273;4,96921539307;1,42517089844
0,274;4,96921539307;1,42211914063
0,275;4,96616363525;1,42517089844
0,276;4,96921539307;1,43127441406
0,277;4,96921539307;1,42822265625
0,278;4,96006011963;1,43127441406
0,279;4,96921539307;1,43737792969
0,28;4,96616363525;1,43127441406
0,281;4,96616363525;1,43127441406
0,282;4,96616363525;1,43432617188
0,283;4,96616363525;1,43432617188
0,284;4,96921539307;1,42517089844
0,285;4,96616363525;1,42211914063
0,286;4,96921539307;1,42517089844
0,287;4,96921539307;1,42211914063
0,288;4,96616363525;1,42822265625
0,289;4,96921539307;1,43127441406
0,29;4,97226715088;1,43127441406
0,291;4,96311187744;1,43127441406
0,292;4,96616363525;1,43432617188
0,293;4,96921539307;1,43432617188
0,294;4,96311187744;1,43127441406
0,295;4,96616363525;1,43127441406
0,296;4,96616363525;1,43127441406
0,297;4,96311187744;1,43432617188
0,298;4,96616363525;1,42517089844
0,299;4,96921539307;1,42822265625
0,3;4,96921539307;1,42211914063
0,301;4,96616363525;1,42211914063
0,302;4,96616363525;1,43127441406
0,303;4,96921539307;1,43432617188
0,304;4,96921539307;1,42822265625
0,305;4,96616363525;1,43432617188
0,306;4,96616363525;1,43737792969
0,307;4,96921539307;1,43432617188
0,308;4,96616363525;1,43127441406
0,309;4,96006011963;1,43127441406
0,31;4,97226715088;1,43127441406
0,311;4,96616363525;1,43127441406
0,312;4,96311187744;1,43432617188
0,313;4,96921539307;1,42517089844
0,314;4,96921539307;1,42211914063
0,315;4,96616363525;1,42211914063
0,316;4,96616363525;1,42517089844
0,317;4,96921539307;1,43127441406
0,318;4,96921539307;1,42822265625
0,319;4,96616363525;1,43127441406
0,32;4,96616363525;1,43737792969
0,321;4,96921539307;1,43127441406
0,322;4,96006011963;1,43127441406
0,323;4,96921539307;1,43432617188
0,324;4,96616363525;1,43432617188
0,325;4,96616363525;1,43127441406
0,326;4,96616363525;1,42211914063
0,327;4,96921539307;1,42517089844
0,328;4,96921539307;1,42211914063
0,329;4,96921539307;1,42517089844
0,33;4,96616363525;1,43127441406
0,331;4,96921539307;1,43127441406
0,332;4,96616363525;1,43127441406
0,333;4,96311187744;1,43432617188
0,334;4,96921539307;1,43432617188
0,335;4,96311187744;1,43127441406
0,336;4,96616363525;1,43432617188
0,337;4,96616363525;1,43432617188
0,338;4,96311187744;1,43432617188
0,339;4,96616363525;1,42211914063
0,34;4,96616363525;1,43127441406
0,341;4,96921539307;1,42211914063
0,342;4,96616363525;1,42211914063
0,343;4,96616363525;1,43127441406
0,344;4,96921539307;1,43127441406
0,345;4,96616363525;1,43127441406
0,346;4,96311187744;1,43432617188
0,347;4,96921539307;1,43432617188
0,348;4,96311187744;1,43127441406
0,349;4,96921539307;1,43127441406
0,35;4,96616363525;1,43432617188
0,351;4,96616363525;1,43432617188
0,352;4,96921539307;1,42822265625
0,353;4,96921539307;1,42211914063
0,354;4,96921539307;1,42211914063
0,355;4,96921539307;1,42211914063
0,356;4,96616363525;1,43127441406
0,357;4,96921539307;1,43127441406
0,358;4,96921539307;1,43127441406
0,359;4,96006011963;1,43432617188
0,36;4,96616363525;1,43432617188
0,361;4,96311187744;1,43127441406
0,362;4,96921539307;1,43127441406
0,363;4,96616363525;1,43432617188
0,364;4,96616363525;1,43432617188
0,365;4,96616363525;1,42211914063
0,366;4,96616363525;1,42517089844
0,367;4,96921539307;1,42211914063
0,368;4,96616363525;1,42211914063
0,369;4,96616363525;1,43127441406
0,37;4,96921539307;1,43127441406
0,371;4,96616363525;1,43127441406
0,372;4,96311187744;1,43432617188
0,373;4,96921539307;1,43737792969
0,374;4,96921539307;1,43127441406
0,375;4,96311187744;1,43127441406
0,376;4,96616363525;1,43127441406
0,377;4,96311187744;1,43127441406
0,378;4,96616363525;1,43127441406
0,379;4,96616363525;1,42211914063
0,38;4,96921539307;1,42517089844
0,381;4,96921539307;1,42211914063
0,382;4,96616363525;1,43127441406
0,383;4,96921539307;1,43432617188
0,384;4,96921539307;1,43127441406
0,385;4,96311187744;1,43432617188
0,386;4,96921539307;1,43432617188
0,387;4,96616363525;1,43127441406
0,388;4,96616363525;1,43127441406
0,389;4,96616363525;1,43127441406
0,39;4,96616363525;1,43432617188
0,391;4,96921539307;1,43127441406
0,392;4,96616363525;1,42211914063
0,393;4,96921539307;1,42822265625
0,394;4,96921539307;1,42211914063
0,395;4,96616363525;1,42517089844
0,396;4,96921539307;1,43127441406
0,397;4,96921539307;1,43127441406
0,398;4,96311187744;1,43127441406
0,399;4,96616363525;1,43737792969
0,4;4,96616363525;1,43127441406
0,401;4,96616363525;1,43127441406
0,402;4,96616363525;1,43432617188
0,403;4,96311187744;1,43432617188
0,404;4,96921539307;1,42517089844
0,405;4,96616363525;1,42211914063
0,406;4,96921539307;1,42822265625
0,407;4,96921539307;1,42211914063
0,408;4,96616363525;1,42822265625
0,409;4,96921539307;1,43127441406
0,41;4,96921539307;1,43127441406
0,411;4,96311187744;1,43127441406
0,412;4,96616363525;1,43432617188
0,413;4,96921539307;1,43127441406
0,414;4,96006011963;1,43127441406
0,415;4,96921539307;1,43127441406
0,416;4,96311187744;1,43127441406
0,417;4,96616363525;1,43127441406
0,418;4,96616363525;1,42211914063
0,419;4,96921539307;1,43127441406
0,42;4,96921539307;1,42211914063
0,421;4,96616363525;1,42822265625
0,422;4,96616363525;1,43127441406
0,423;4,96921539307;1,43127441406
0,424;4,96311187744;1,43127441406
0,425;4,96616363525;1,43432617188
0,426;4,96616363525;1,43432617188
0,427;4,96616363525;1,43127441406
0,428;4,96921539307;1,43127441406
0,429;4,96006011963;1,43432617188
0,43;4,96921539307;1,43432617188
0,431;4,96616363525;1,42211914063
0,432;4,96921539307;1,42517089844
0,433;4,96921539307;1,42211914063
0,434;4,96616363525;1,42211914063
0,435;4,96616363525;1,43127441406
0,436;4,96921539307;1,43432617188
0,437;4,96616363525;1,43127441406
0,438;4,96311187744;1,43432617188
0,439;4,96921539307;1,43432617188
0,44;4,96006011963;1,43127441406
0,441;4,96616363525;1,43432617188
0,442;4,96311187744;1,43432617188
0,443;4,96921539307;1,43127441406
0,444;4,96616363525;1,41906738281
0,445;4,96921539307;1,42822265625
0,446;4,96921539307;1,42211914063
0,447;4,96616363525;1,42517089844
0,448;4,96616363525;1,43127441406
0,449;4,96921539307;1,42822265625
0,45;4,96311187744;1,43127441406
0,451;4,96616363525;1,43737792969
0,452;4,97226715088;1,43127441406
0,453;4,96006011963;1,43127441406
0,454;4,96616363525;1,43432617188
0,455;4,96921539307;1,43127441406
0,456;4,96311187744;1,43127441406
0,457;4,96616363525;1,43127441406
0,458;4,96921539307;1,42211914063
0,459;4,96921539307;1,42211914063
0,46;4,96616363525;1,42517089844
0,461;4,96616363525;1,43127441406
0,462;4,96921539307;1,42822265625
0,463;4,96616363525;1,43127441406
0,464;4,96311187744;1,43432617188
0,465;4,96921539307;1,43432617188
0,466;4,96006011963;1,43127441406
0,467;4,96616363525;1,43127441406
0,468;4,96921539307;1,43127441406
0,469;4,96311187744;1,43127441406
0,47;4,96616363525;1,43127441406
0,471;4,96921539307;1,42211914063
0,472;4,96921539307;1,42517089844
0,473;4,96921539307;1,42211914063
0,474;4,96921539307;1,43127441406
0,475;4,96921539307;1,42822265625
0,476;4,96921539307;1,43127441406
0,477;4,96311187744;1,43127441406
0,478;4,96921539307;1,43432617188
0,479;4,96616363525;1,43127441406
0,48;4,96311187744;1,43127441406
0,481;4,96921539307;1,43432617188
0,482;4,96311187744;1,43432617188
0,483;4,96616363525;1,42822265625
0,484;4,96921539307;1,42211914063
0,485;4,96921539307;1,42517089844
0,486;4,96921539307;1,42211914063
0,487;4,96616363525;1,43127441406
0,488;4,96921539307;1,43127441406
0,489;4,96921539307;1,42822265625
0,49;4,96311187744;1,43127441406
0,491;4,96616363525;1,43432617188
0,492;4,96921539307;1,42822265625
0,493;4,96006011963;1,43127441406
0,494;4,96921539307;1,43432617188
0,495;4,96616363525;1,43432617188
0,496;4,96311187744;1,43127441406
0,497;4,96616363525;1,42211914063
0,498;4,96921539307;1,43127441406
0,499;4,96921539307;1,42211914063
0,5;4,96616363525;1,42517089844
0,501;4,96616363525;1,43127441406
0,502;4,96921539307;1,42822265625
0,503;4,96311187744;1,43127441406
0,504;4,96616363525;1,43432617188
0,505;4,96921539307;1,43127441406
0,506;4,96006011963;1,43432617188
0,507;4,96921539307;1,43127441406
0,508;4,96311187744;1,43432617188
0,509;4,96921539307;1,43432617188
0,51;4,96616363525;1,42211914063
0,511;4,96921539307;1,43127441406
0,512;4,96921539307;1,42211914063
0,513;4,96616363525;1,42211914063
0,514;4,96616363525;1,43127441406
0,515;4,96921539307;1,43432617188
0,516;4,96616363525;1,43127441406
0,517;4,96006011963;1,43127441406
0,518;4,96921539307;1,43432617188
0,519;4,96311187744;1,43432617188
0,52;4,96921539307;1,43127441406
0,521;4,96006011963;1,43432617188
0,522;4,96921539307;1,43432617188
0,523;4,96921539307;1,41906738281
0,524;4,96616363525;1,42211914063
0,525;4,96921539307;1,42822265625
0,526;4,96921539307;1,42517089844
0,527;4,96616363525;1,42517089844
0,528;4,96616363525;1,43432617188
0,529;4,96616363525;1,43432617188
0,53;4,96616363525;1,43127441406
0,531;4,96616363525;1,43127441406
0,532;4,96006011963;1,43432617188
0,533;4,97226715088;1,43127441406
0,534;4,96616363525;1,43127441406
0,535;4,96006011963;1,43432617188
0,536;4,96921539307;1,42517089844
0,537;4,96921539307;1,42211914063
0,538;4,96616363525;1,42211914063
0,539;4,96616363525;1,42822265625
0,54;4,96921539307;1,42822265625
0,541;4,96616363525;1,43127441406
0,542;4,96616363525;1,43432617188
0,543;4,96921539307;1,43432617188
0,544;4,96921539307;1,43127441406
0,545;4,96006011963;1,43127441406
0,546;4,96921539307;1,43432617188
0,547;4,96616363525;1,43432617188
0,548;4,96616363525;1,43432617188
0,549;4,96616363525;1,42211914063
0,55;4,96921539307;1,42517089844
0,551;4,96921539307;1,42211914063
0,552;4,96616363525;1,42517089844
0,553;4,96616363525;1,43127441406
0,554;4,96921539307;1,42822265625
0,555;4,96616363525;1,43127441406
0,556;4,96311187744;1,43127441406
0,557;4,96921539307;1,43432617188
0,558;4,96311187744;1,43127441406
0,559;4,96921539307;1,43432617188
0,56;4,96616363525;1,43432617188
0,561;4,96311187744;1,43432617188
0,562;4,96616363525;1,42211914063
0,563;4,96616363525;1,42517089844
0,564;4,96921539307;1,42517089844
0,565;4,96921539307;1,42211914063
0,566;4,96616363525;1,43127441406
0,567;4,96921539307;1,43432617188
0,568;4,96921539307;1,43127441406
0,569;4,96311187744;1,43127441406
0,57;4,96921539307;1,43127441406
0,571;4,96616363525;1,43127441406
0,572;4,96616363525;1,43432617188
0,573;4,96616363525;1,43127441406
0,574;4,96311187744;1,43737792969
0,575;4,96921539307;1,42822265625
0,576;4,96616363525;1,41906738281
0,577;4,96616363525;1,42517089844
0,578;4,96921539307;1,42517089844
0,579;4,96616363525;1,42822265625
0,58;4,96616363525;1,43127441406
0,581;4,96921539307;1,43432617188
0,582;4,96616363525;1,43432617188
0,583;4,96921539307;1,43127441406
0,584;4,96006011963;1,43432617188
0,585;4,97226715088;1,43127441406
0,586;4,96616363525;1,43127441406
0,587;4,96006011963;1,43737792969
0,588;4,96921539307;1,43127441406
0,589;4,96921539307;1,41906738281
0,59;4,96616363525;1,42517089844
0,591;4,96921539307;1,42822265625
0,592;4,96921539307;1,42517089844
0,593;4,96616363525;1,42822265625
0,594;4,96616363525;1,43432617188
0,595;4,96616363525;1,43127441406
0,596;4,96616363525;1,43432617188
0,597;4,96616363525;1,43127441406
0,598;4,96006011963;1,43432617188
0,599;4,96921539307;1,43432617188
0,6;4,96006011963;1,43432617188
0,601;4,96616363525;1,43737792969
0,602;4,96921539307;1,41906738281
0,603;4,96616363525;1,42517089844
0,604;4,96921539307;1,42517089844
0,605;4,96921539307;1,42822265625
0,606;4,96616363525;1,42822265625
0,607;4,96616363525;1,43127441406
0,608;4,96616363525;1,43127441406
0,609;4,96616363525;1,43432617188
0,61;4,96616363525;1,43127441406
0,611;4,96006011963;1,43432617188
0,612;4,96921539307;1,43127441406
0,613;4,96616363525;1,43127441406
0,614;4,96006011963;1,43737792969
0,615;4,96921539307;1,42822265625
0,616;4,96616363525;1,42211914063
0,617;4,96616363525;1,42211914063
0,618;4,96921539307;1,42517089844
0,619;4,96921539307;1,42822265625
0,62;4,96616363525;1,43127441406
0,621;4,96616363525;1,43127441406
0,622;4,96921539307;1,43432617188
0,623;4,96921539307;1,43127441406
0,624;4,96006011963;1,43432617188
0,625;4,96921539307;1,43432617188
0,626;4,96616363525;1,43127441406
0,627;4,96311187744;1,43432617188
0,628;4,96616363525;1,42517089844
0,629;4,96921539307;1,42211914063
0,63;4,96921539307;1,42211914063
0,631;4,96616363525;1,42517089844
0,632;4,96616363525;1,43127441406
0,633;4,96921539307;1,43127441406
0,634;4,96616363525;1,43127441406
0,635;4,96311187744;1,43432617188
0,636;4,96921539307;1,43432617188
0,637;4,96311187744;1,43127441406
0,638;4,96921539307;1,43432617188
0,639;4,96616363525;1,43737792969
0,64;4,96311187744;1,43432617188
0,641;4,96616363525;1,42211914063
0,642;4,96921539307;1,42517089844
0,643;4,96921539307;1,42211914063
0,644;4,96921539307;1,42211914063
0,645;4,96616363525;1,43127441406
0,646;4,96921539307;1,43432617188
0,647;4,96921539307;1,43127441406
0,648;4,96311187744;1,43432617188
0,649;4,96921539307;1,43432617188
0,65;4,96616363525;1,43127441406
0,651;4,96616363525;1,43127441406
0,652;4,96616363525;1,43127441406
0,653;4,96006011963;1,43737792969
0,654;4,96921539307;1,43127441406
0,655;4,96616363525;1,41906738281
0,656;4,96921539307;1,42517089844
0,657;4,96921539307;1,42211914063
0,658;4,96616363525;1,42822265625
0,659;4,96616363525;1,43127441406
0,66;4,96921539307;1,43127441406
0,661;4,96311187744;1,43432617188
0,662;4,96616363525;1,43432617188
0,663;4,96006011963;1,43432617188
0,664;4,96921539307;1,43127441406
0,665;4,96311187744;1,43432617188
0,666;4,96311187744;1,43737792969
0,667;4,96921539307;1,42517089844
0,668;4,96616363525;1,42211914063
0,669;4,96921539307;1,42517089844
0,67;4,96921539307;1,42211914063
0,671;4,96616363525;1,42822265625
0,672;4,96616363525;1,43127441406
0,673;4,96921539307;1,42822265625
0,674;4,96921539307;1,42517089844
0,675;4,96921539307;1,42822265625
0,676;4,96921539307;1,42517089844
0,677;4,96616363525;1,42822265625
0,678;4,96616363525;1,43432617188
0,679;4,96616363525;1,43432617188
0,68;4,96921539307;1,43432617188
0,681;4,96006011963;1,43432617188
0,682;4,96921539307;1,43737792969
0,683;4,96921539307;1,43127441406
0,684;4,96006011963;1,43432617188
0,685;4,96616363525;1,42822265625
0,686;4,96921539307;1,42211914063
0,687;4,96921539307;1,42211914063
0,688;4,96616363525;1,42517089844
0,689;4,96921539307;1,43127441406
0,69;4,96921539307;1,42822265625
0,691;4,96616363525;1,43127441406
0,692;4,96616363525;1,43737792969
0,693;4,96921539307;1,43432617188
0,694;4,96616363525;1,43127441406
0,695;4,96006011963;1,43127441406
0,696;4,96921539307;1,43432617188
0,697;4,96311187744;1,43127441406
0,698;4,96616363525;1,43432617188
0,699;4,96616363525;1,42211914063
0,7;4,96921539307;1,42517089844
0,701;4,96921539307;1,42211914063
0,702;4,96616363525;1,43127441406
0,703;4,96921539307;1,43432617188
0,704;4,96921539307;1,43127441406
0,705;4,96311187744;1,43432617188
0,706;4,96616363525;1,43432617188
0,707;4,96616363525;1,43432617188
0,708;4,96616363525;1,43127441406
0,709;4,96921539307;1,43127441406
0,71;4,96311187744;1,43432617188
0,711;4,96921539307;1,43432617188
0,712;4,96616363525;1,42211914063
0,713;4,96616363525;1,43127441406
0,714;4,96921539307;1,42211914063
0,715;4,96921539307;1,42211914063
0,716;4,96616363525;1,43127441406
0,717;4,96921539307;1,43432617188
0,718;4,96616363525;1,43127441406
0,719;4,96616363525;1,43432617188
0,72;4,96616363525;1,43432617188
0,721;4,96616363525;1,43432617188
0,722;4,96921539307;1,43127441406
0,723;4,96006011963;1,43432617188
0,724;4,96921539307;1,43432617188
0,725;4,96921539307;1,41906738281
0,726;4,96616363525;1,42517089844
0,727;4,96616363525;1,42517089844
0,728;4,96921539307;1,42822265625
0,729;4,96921539307;1,42822265625
0,73;4,96616363525;1,43127441406
0,731;4,96616363525;1,43737792969
0,732;4,96921539307;1,43432617188
0,733;4,96616363525;1,43432617188
0,734;4,96006011963;1,43432617188
0,735;4,96921539307;1,43127441406
0,736;4,96616363525;1,43127441406
0,737;4,96006011963;1,43432617188
0,738;4,96921539307;1,42822265625
0,739;4,96921539307;1,42517089844
0,74;4,96616363525;1,42211914063
0,741;4,96921539307;1,43127441406
0,742;4,96921539307;1,43127441406
0,743;4,96921539307;1,43127441406
0,744;4,96616363525;1,43432617188
0,745;4,96616363525;1,43737792969
0,746;4,96921539307;1,43127441406
0,747;4,95700836182;1,43127441406
0,748;4,96921539307;1,43432617188
0,749;4,96616363525;1,43127441406
0,75;4,96006011963;1,43432617188
0,751;4,96616363525;1,42822265625
0,752;4,96921539307;1,42517089844
0,753;4,96921539307;1,42517089844
0,754;4,96616363525;1,42517089844
0,755;4,96616363525;1,43127441406
0,756;4,96921539307;1,42822265625
0,757;4,96921539307;1,43432617188
0,758;4,96006011963;1,43432617188
0,759;4,96921539307;1,43432617188
0,76;4,96006011963;1,43432617188
0,761;4,96921539307;1,43432617188
0,762;4,96616363525;1,43432617188
0,763;4,96616363525;1,43432617188
0,764;4,96616363525;1,42822265625
0,765;4,96616363525;1,42211914063
0,766;4,96921539307;1,42517089844
0,767;4,96921539307;1,42211914063
0,768;4,96616363525;1,42517089844
0,769;4,96616363525;1,43127441406
0,77;4,96921539307;1,43127441406
0,771;4,96616363525;1,43127441406
0,772;4,96616363525;1,43432617188
